unit_id,name
3.76.45.98.21,苗栗縣竹南鎮竹興國民小學
3.76.48.97.60,南投縣名間鄉名崗國民小學
3.76.55.97.88,花蓮縣秀林鄉富世國民小學
3.76.48.97.53,南投縣集集鎮集集國民小學
3.76.47.98.33,彰化縣芳苑鄉漢寶國民小學
78841887,中國青年救國團直屬台灣省花蓮縣團務指導委員會
36963774,臺灣農漁物流協會
3.76.47.2.67,彰化縣警察局田中分局
3.82.29.2,新北市政府交通事件裁決處
3.76.53.97.21,屏東縣萬丹鄉興化國民小學
21604266,有限責任國立屏北高級中學員生消費合作社
3.76.48.97.32,南投縣草屯鎮平林國民小學
3.76.80.4,嘉義縣大林鎮民代表會
3.79.2.30,臺北市松山區戶政事務所
3.76.53.97.99,屏東縣南州鄉同安國民小學
3.76.50.97.58,嘉義縣義竹鄉南興國民小學
04132616,財團法人中華民國電影事業發展基金會
3.76.47.98.1,彰化縣北斗鎮螺陽國民小學
3.76.47.9,彰化縣溪湖地政事務所
3.76.48.98.35,南投縣仁愛鄉發祥國民小學
3.79.14.63,臺北市南港區健康服務中心
3.79.23,臺北市都市計畫委員會
3.76.48.99.64,雲林縣私立東南國民中學
3.82.12.38,新北市立八里幼兒園
3.76.49.97.27,雲林縣林內鄉成功國民小學
3.76.48.97.79,南投縣中寮鄉永康國民小學
3.97.16.29,高雄市政府地政局路竹地政事務所
87889427,大聖皇宮大樓管理委員會
3.76.47.5,彰化縣鹿港地政事務所
3.87.2.24,臺中市北區戶政事務所
10544376,桃園縣垃圾焚化廠中壢市回饋金運用管理暨營運監督委員會
3.76.49.97.38,雲林縣莿桐鄉大美國民小學
76215451,財團法人私立高雄醫學大學附設中和紀念醫院
3.76.48.97.73,南投縣鹿谷鄉廣興國民小學
3.76.42.97.38,宜蘭縣員山鄉同樂國民小學
3.76.50.97.7,嘉義縣布袋鎮景山國民小學
3.80.14.26,桃園市大溪區衛生所
17429576,宏國中壢新城管理委員會
3.97.8.94,高雄市桃源區樟山國民小學
3.76.49.97.17,雲林縣古坑鄉桂林國民小學
42666647,雲林客運股份有限公司
3.76.48.97.72,南投縣鹿谷鄉內湖國民小學
3.76.48.98.37,南投縣仁愛鄉平靜國民小學
76941381,臺灣社會工作專業人員協會
3.76.58.15.4,新竹市北區戶政事務所
77167816,有限責任臺北市立華江高級中學員生消費合作社
3.76.53.9,屏東縣枋寮地政事務所
3.10.90.14,私立義守大學
40147206,宜蘭縣農會
3.76.50.98.19,嘉義縣梅山鄉太興國民小學
15566193,苗栗縣原住民工藝協會
3.82.2.53,新北市永和戶政事務所
3.87.2.38,臺中市大雅區戶政事務所
00985747,中華民國地籍測量學會
92147500,竹田鄉農會
3.76.55.98.5,花蓮縣卓溪鄉崙山國民小學
3.76.48.98.26,南投縣仁愛鄉仁愛國民小學
3.76.55.97.32,花蓮縣壽豐鄉水璉國民小學
3.76.44.97.79,新竹縣新豐鄉福龍國民小學
3.79.15.1,臺北市政府環境保護局衛生稽查大隊
78901857,中華世貿大樓管理委員會
05076416,財團法人資訊工業策進會
3.76.53.97.91,屏東縣崁頂鄉港東國民小學
3.76.44.97.20,新竹縣竹東鎮陸豐國民小學
3.15.83.74,中華郵政股份有限公司高雄郵件處理中心
3.76.50.97.78,嘉義縣水上鄉南靖國民小學
61215904,南投市農會
3.49.100.3,臺南市選舉委員會
88323700,高雄市路竹區農會
3.76.48.98.8,南投縣水里鄉永興國民小學
76002507,高雄市私立樹德高級家事商業職業學校
46685309,關西鎮農會
3.76.42.32,宜蘭縣家庭教育中心
3.76.55.97.75,花蓮縣玉里鎮大禹國民小學
05600361,財團法人生物技術開發中心
3.82.28.1,新北市政府都市更新處
3.76.42.15.3,宜蘭縣礁溪鄉戶政事務所
3.92.4.51,國立桃園高級農工職業學校
20083020,社團法人中華民國展能協會
3.76.44.97.80,新竹縣新埔鎮清水國民小學
3.76.45.98.8,苗栗縣泰安鄉清安國民小學
3.95.5.85,臺南市立龍崎國民中學
3.95.8.31,臺南市將軍區苓和國民小學
74859301,百利花園廣場管理委員會
7.1.4.7,審計部臺灣省屏東縣審計室
3.71.4.15,福建省連江縣地政事務所
3.95.9.91,臺南市立第一幼兒園
96979981,中華電信股份有限公司國際電信分公司
3.76.55.97.61,花蓮縣豐濱鄉靜浦國民小學
3.76.48.5,南投縣埔里地政事務所
39302209,新北市私立崇義高級中學
3.15.83.72,中華郵政股份有限公司臺中郵件處理中心
3.10.90.16,私立銘傳大學
3.76.45.3.7,苗栗縣政府長期照護管理中心
3.76.47.3.64,彰化縣芳苑鄉衛生所
3.10.99.33,私立致理技術學院
3.76.55.15.9,花蓮縣瑞穗鄉戶政事務所
3.97.13.53,高雄市政府警察局捷運警察隊
3.49.3,臺北市選舉委員會
3.13.50.41.1,台灣中油股份有限公司油品行銷事業部基隆儲運處
3.15.18.39,交通部臺灣鐵路管理局臺北工務段
3.49.1.8,雲林縣選舉委員會
3.76.50.97.43,嘉義縣六腳鄉更寮國民小學
3.76.48.3.44,南投縣竹山鎮衛生所
3.13.32.40,台灣電力股份有限公司放射試驗室
3.45.10.100.99,國際土地政策研究訓練中心
3.95.13.23,臺南市政府警察局第四分局
3.76.48.98.9,南投縣信義鄉信義國民小學
3.76.45.97.93,苗栗縣大湖鄉東興國民小學
3.76.48.97.80,南投縣中寮鄉至誠國民小學
12915492,大漢之音調頻廣播電臺股份有限公司
3.87.2.2,臺中市生命禮儀管理所
3.13.30.98.8,臺灣糖業股份有限公司商品行銷事業部花蓮營業所
3.71.2.85,金門縣金湖鎮開瑄國民小學
3.87.13.32,臺中市政府警察局和平分局
3.49.100.4,高雄市選舉委員會
3.49.1.4,苗栗縣選舉委員會
3.80.11.1,桃園市政府養護工程處
3.49.1.15,澎湖縣選舉委員會
3.76.47.3.67,彰化縣溪州鄉衛生所
3.93.51.14,新竹市世界高級中學
48723119,臺北自來水事業處企業工會
40341102,礁溪鄉農會
3.76.47.3.57,彰化縣埔鹽鄉衛生所
3.79.59.6,臺北市文獻委員會
3.82.13.34,新北市政府警察局中和第一分局
3.49.1.7,南投縣選舉委員會
65840800,嘉義市農會
3.76.50.96.22,嘉義縣立大埔國民中學
3.76.50.15.10,嘉義縣水上鄉戶政事務所
93394704,臺東縣農會
3.49.1.14,宜蘭縣選舉委員會
63128407,林內鄉農會
99166586,臺北市私立景新非營利幼兒園(臺北市政府委託社團法人台北市兒童托育協會辦理)
19737114,保證責任嘉義市嘉全果菜生產合作社
3.76.47.3.58,彰化縣埔心鄉衛生所
3.87.21.1,臺中市政府公務人力訓練中心
3.95.8.80,臺南市後壁區永安國民小學
3.82.14.40,新北市雙溪區衛生所
58612703,鹿港鎮農會
3.49.1.9,嘉義縣選舉委員會
50143101,造橋鄉農會
3.76.72.12,宜蘭縣南澳鄉民代表會
73292406,臺南市新化區農會
41570200,冬山鄉農會
31813256,財團法人臺北市會展產業發展基金會
3.82.29.3,新北市政府捷運工程處
3.76.47.2.69,彰化縣警察局芳苑分局
3.76.50.15.3,嘉義縣新港鄉戶政事務所
3.76.56.97.29,澎湖縣西嶼鄉合橫國民小學
3.76.44.97.25,新竹縣竹東鎮瑞峰國民小學
3.87.8.36,臺中市霧峰區僑榮國民小學
A.11.100.3,福建連江地方法院檢察署
00968326,財團法人心路社會福利基金會
3.49.1.6,彰化縣選舉委員會
3.49.100.2,臺中市選舉委員會
71748400,臺南市鹽水區農會
49417406,銅鑼鄉農會
53994745,臺中快捷巴士股份有限公司
43261200,桃園縣農會
3.97.16.20,高雄市政府地政局鹽埕地政事務所
64390308,崙背鄉農會
66651405,財團法人臺灣省私立嘉義仁愛之家
3.76.45.97.72,苗栗縣南庄鄉東河國民小學
3.93.55.32,智光學校財團法人新北市智光高級商工職業學校
3.49.100.1,新北市選舉委員會
A.61.100.6,桃園市選舉委員會
93280809,鹿野地區農會
5.6.2,福建連江地方法院
02700839,復旦學校財團法人桃園縣私立復旦高級中學
71612500,新營汽車客運股份有限公司
3.76.45.96.12,苗栗縣立苗栗國民中學
96979949,中華電信股份有限公司臺灣北區電信分公司
97953003,蘭潭市民大樓管理委員會
19320968,新北市政府委託財團法人天主教耕莘醫院辦理新北市愛維養護中心
3.76.55.98.18,花蓮縣光復鄉太巴塱國民小學
55397201,豐原汽車客運股份有限公司
67944627,鳳榮地區農會供銷部
69388891,財團法人台灣省台南市台灣首廟天壇
40665050,宜蘭縣果菜運銷合作社
3.93.51.2,桃園縣私立六和高級中學
17726365,財團法人生命連線基金會
3.76.45.97.34,苗栗縣苑裡鎮蕉埔國民小學
02813799,財團法人新竹縣私立保順養護中心
3.76.53.98.64,屏東縣內埔鄉富田國民小學
3.95.16.23,臺南市鹽水地政事務所
66252879,財團法人天主教靈醫會
36757649,財團法人嘉義市私立保康社會福利慈善事業基金會附設嘉義市私立保康老人長期照顧中心(長期照護型)
3.76.55.97.84,花蓮縣富里鄉永豐國民小學
3.76.49.98.31,雲林縣口湖鄉金湖國民小學
3.76.55.96.20,花蓮縣立富里國民中學
3.76.47.98.44,彰化縣溪州鄉潮洋國民小學
3.76.50.98.12,嘉義縣竹崎鄉義仁國民小學
3.76.50.97.56,嘉義縣義竹鄉過路國民小學
3.76.49.3.56,雲林縣臺西鄉衛生所
3.49.1.13,花蓮縣選舉委員會
43502806,財團法人台灣省私立桃園仁愛之家
66000608,大林鎮農會
3.76.56.97.9,澎湖縣馬公市山水國民小學
3.76.44.96.20,新竹縣立五峰國民中學
77622408,保證責任台灣區花卉運銷合作社
64102708,二崙鄉農會
69117618,開元寺
3.79.98.40.1,臺北市私立協和高級工商職業學校
3.93.50.96,花蓮縣私立海星高級中學
31892110,臺北市天行者全人關懷協會
3.76.77.10,彰化縣伸港鄉民代表會
28412550,台灣世曦工程顧問股份有限公司
3.10.99.38,長庚科技大學
59613201,社頭鄉農會
3.76.88,新竹市議會
3.76.56.97.18,澎湖縣湖西鄉隘門國民小學
05941564,保證責任彰化縣第二果菜運銷合作社
3.10.90.35DD,私立中國醫藥大學
3.76.47.98,彰化縣北斗鎮大新國民小學
3.76.47.97.52,彰化縣員林鎮員林國民小學
76002008,高雄市私立三信高級家事商業職業學校
3.76.45.98.1,苗栗縣卓蘭鎮內灣國民小學
3.76.50.98.26,嘉義縣大埔鄉大埔國民小學
21909909,財團法人高雄市私立紅十字會育幼中心慈暉園
3.76.56.97.40,澎湖縣湖西鄉成功國民小學
90639206,麟洛鄉農會
3.76.49.97.40,雲林縣莿桐鄉僑和國民小學
17026877,財團法人臺南市私立麻豆社會福利慈善事業基金會
88509001,高雄市燕巢區農會
48854028,台灣微生物學會
08031293,財團法人屏東基督教勝利之家
90373206,屏東市農會
13950502,彰化縣立二林高中員生消費合作社
3.76.49.98.51,雲林縣褒忠鄉潮厝國民小學
3.13.50.48,台灣中油股份有限公司煉製事業部
3.79.59.4,臺北市立社會教育館
78936096,有限責任國立鳳新高級中學員生消費合作社
3.80.14.29,桃園市龍潭區衛生所
3.76.45.97.53,苗栗縣頭份鎮后庄國民小學
57234801,臺中市霧峰區農會
36774844,社團法人臺南市體育總會
3.76.50.97.75,嘉義縣水上鄉忠和國民小學
3.76.45.98.5,苗栗縣卓蘭鎮景山國民小學
94749227,光豐地區農會
3.76.49.97.66,雲林縣東勢鄉安南國民小學
3.76.45.27,苗栗縣政府國際文化觀光局
3.76.48.27,南投縣家庭教育中心
3.76.50.97.28,嘉義縣民雄鄉大崎國民小學
3.80.8.19,桃園市大園區沙崙國民小學
61937515,社團法人南投縣基督教青年會
10553276,社團法人桃園縣照顧服務協進會
3.93.50.23,桃園縣私立治平高級中學
3.76.53.98.93,屏東縣新園鄉瓦磘國民小學
3.76.50.98.6,嘉義縣竹崎鄉桃源國民小學
3.76.45.98.19,苗栗縣頭份鎮永貞國民小學
64528107,臺西鄉農會
71097504,臺南市白河區農會
3.76.45.97.54,苗栗縣頭份鎮六合國民小學
3.76.56.96.11,澎湖縣立吉貝國民中學
3.76.49.97.11,雲林縣斗六市久安國民小學
47270898,中華民國紅十字會台灣省新竹縣支會
3.76.47.97.54,彰化縣員林鎮僑信國民小學
3.76.50.97.67,嘉義縣鹿草鄉碧潭國民小學
39032509,新北市平溪區農會
3.95.13.31,臺南市政府警察局善化分局
3.76.47.97.57,彰化縣員林鎮靜修國民小學
3.82.9.72,新北市立萬里幼兒園
3.76.45.55,苗栗縣頭份鎮公所
3.97.18.1,高雄廣播電臺
3.76.45.5,苗栗縣通霄地政事務所
03784809,台灣區羽毛輸出業同業公會
43294053,桃園市復興區農會
3.79.98.1.1,臺北市私立祐德高級中學
3.76.49.97.74,雲林縣臺西鄉尚德國民小學
14299494,有限責任台中市南屯區惠文國民小學員生消費合作社
3.87.2.30,臺中市太平區戶政事務所
89511883,桃農綜合農產品批發市場股份有限公司
90197905,長治鄉農會
3.76.55.97.21,花蓮縣吉安鄉南華國民小學
3.79.14.59,臺北市大同區健康服務中心
3.76.55.97.36,花蓮縣鳳林鎮大榮國民小學
3.80.29.1,桃園市政府捷運工程處
3.76.57.97.20,基隆市中山區中山國民小學
78960399,中華民國紅十字會臺灣省雲林縣支會
85039104,高雄市仁武區農會
3.76.45.98.20,苗栗縣頭份鎮建國國民小學
3.82.16.21,新北市三重地政事務所
3.76.44.96.7,新竹縣立六家國民中學
77118127,彰化縣工商發展投資策進會
01046996,臺北市私立立人國際國民中小學
3.76.53.15.41,屏東縣潮州戶政事務所
3.76.47.97.90,彰化縣員林鎮青山國民小學
3.79.98.80.5,臺北市私立再興國民小學
3.76.56.97.26,澎湖縣白沙鄉吉貝國民小學
63276005,雲林縣農會
3.76.49.97.69,雲林縣東勢鄉龍潭國民小學
3.76.50.97.42,嘉義縣六腳鄉灣內國民小學
3.71.1.27,金門縣水產試驗所
3.76.48.98.21,南投縣信義鄉隆華國民小學
3.76.47.97.53,彰化縣員林鎮員東國民小學
3.76.47.98.32,彰化縣芳苑鄉建新國民小學
3.76.75.2,苗栗縣苑裡鎮民代表會
49103708,西湖鄉農會
3.76.47.55,彰化縣員林鎮公所
13273073,財團法人嘉義縣私立開元殿福松老人養護中心
216886103,有限責任國立員林崇實高級工業職業學校員生消費合作社
67705962,有限責任國立鳳山高級商工職業學校員生消費合作社
3.76.57.97.16,基隆市安樂區西定國民小學
3.76.45.97.55,苗栗縣頭份鎮新興國民小學
3.76.50.98.21,嘉義縣梅山鄉瑞峰國民小學
55337605,臺中市農會
3.82.2.56,新北市鶯歌戶政事務所
3.76.44.97.13,新竹縣新埔鎮照東國民小學
3.10.94.25,康寧醫護暨管理專科學校
3.80.14.21,桃園市中壢區衛生所
34431231,新北市肉品市場
3.76.48.97.7,南投縣南投市文山國民小學
67260004,鹿草鄉農會
3.97.31,高雄市政府法制局
3.76.49.98.17,雲林縣元長鄉信義國民小學
3.76.45.25,苗栗縣動物防疫所
3.76.53.97.20,屏東縣萬丹鄉廣安國民小學
3.76.47.98.15,彰化縣大城鄉頂庄國民小學
3.76.57.97.14,基隆市仁愛區尚智國民小學
59115746,有限責任國立北斗高級家事商業職業學校員生消費合作社
19993471,有限責任國立花蓮高級工業職業學校員生消費合作社
3.76.48.98.44,南投縣集集鎮富山國民小學
08261885,高雄市私立高鳳高級工業家事職業學校
05600545,財團法人中華藥學研究基金會
3.76.55.97.62,花蓮縣豐濱鄉新社國民小學
3.13.30.98.4,臺灣糖業股份有限公司商品行銷事業部嘉義營業所
3.76.50.98.61,嘉義縣朴子市大鄉國民小學
3.71.2.84,金門縣金寧鄉古寧國民小學
3.95.7.86,臺南市南化區西埔國民小學
02409284,財團法人蘭陽文教基金會
3.76.47.97.58,彰化縣員林鎮東山國民小學
3.76.50.98.54,嘉義縣太保市新埤國民小學
3.71.75.1,金門縣金城鎮民代表會
3.76.49.97.68,雲林縣東勢鄉同安國民小學
18431945,有限責任國立新竹高級商業職業學校員生消費合作社
3.76.50.96.5,嘉義縣立溪口國民中學
3.95.16.28,臺南市玉井地政事務所
17727625,維多利亞學校財團法人雲林縣維多利亞實驗高級中學
36976428,財團法人ICLEI東亞地區高雄環境永續發展能力訓練中心基金會
3.93.51.22,屏東縣私立屏榮高級中學
3.95.7.87,臺南市南化區玉山國民小學
3.76.55.97.58,花蓮縣瑞穗鄉奇美國民小學
3.76.48.97.99,南投縣國姓鄉乾峰國民小學
3.76.47.97.56,彰化縣員林鎮饒明國民小學
3.76.45.97.90,苗栗縣大湖鄉華興國民小學
3.76.42.96.27,宜蘭縣立慈心華德福教育實驗國民中小學
05557110,財團法人瑪利亞社會福利基金會
3.76.49.97.80,雲林縣西螺鎮大新國民小學
3.82.12.33,新北市立深坑幼兒園
87829147,有限責任國立南投高級商業職業學校員生消費合作社
3.15.18.68,交通部臺灣鐵路管理局彰化機務段
99541366,金財神大樓管理委員會
3.76.48.98.23,南投縣信義鄉久美國民小學
3.76.45.97.98,苗栗縣獅潭鄉永興國民小學
3.76.48.96.9,南投縣立鹿谷國民中學
3.76.45.97.58,苗栗縣頭份鎮僑善國民小學
3.13.30.98.5,臺灣糖業股份有限公司商品行銷事業部臺南營業所
3.76.50.97.50,嘉義縣東石鄉港墘國民小學
3.76.49.98.21,雲林縣四湖鄉飛沙國民小學
3.79.2.34,臺北市中正區戶政事務所
19994366,有限責任國立基隆女子高級中學員生消費合作社
46570209,新豐鄉農會
3.76.48.97.68,南投縣鹿谷鄉和雅國民小學
3.97.3.3,高雄市西區稅捐稽徵處
3.76.47.97.55,彰化縣員林鎮育英國民小學
3.80.14.23,桃園市八德區衛生所
77392969,有限責任南投縣草屯薏仁生產合作社
3.95.9.7,臺南市新化區口碑國民小學
13307741,宜蘭縣礁溪鄉二龍社區發展協會
3.76.48.97.69,南投縣鹿谷鄉秀峰國民小學
3.80.4.96,桃園市立原住民實驗高中籌備處
3.76.44.3.50,新竹縣北埔鄉衛生所
43509532,財團法人農業工程研究中心
60493909,竹塘鄉農會
3.76.49.7,雲林縣西螺地政事務所
3.97.8.50,高雄市湖內區三侯國民小學
98228698,桃園區漁會
3.95.13.21,臺南市政府警察局第二分局
3.80.13.1,桃園市政府警察局保安警察大隊
13989387,財團法人藥害救濟基金會
3.76.49.97.29,雲林縣林內鄉民生國民小學
3.9.90,國立華僑實驗高級中學
3.76.50.97.13,嘉義縣布袋鎮新岑國民小學
3.76.45.97.94,苗栗縣大湖鄉武榮國民小學
3.82.14.43,新北市萬里區衛生所
3.13.30.98.2,臺灣糖業股份有限公司商品行銷事業部新竹營業所
49048706,公館鄉農會
3.97.3.4,高雄市東區稅捐稽徵處
3.10.90.46,元培科技大學
3.79.2.40,臺北市南港區戶政事務所
3.76.54.3,臺東縣衛生局
3.93.50.32,苗栗縣私立建臺高級中學
53047378,義大汽車客運股份有限公司
3.76.49.96.3,雲林縣立古坑國民中學
3.76.47.2.65,彰化縣警察局員林分局
3.76.53.4,屏東縣屏東地政事務所
3.76.50.98.38,嘉義縣溪口鄉柴林國民小學
10489182,有限責任臺南市立海佃國民中學員生消費合作社
91277700,車城地區農會
3.80.4.1,桃園市政府體育處
3.97.20,高雄市政府主計處
77253376,財團法人塑膠工業技術發展中心
3.76.50.97.6,嘉義縣布袋鎮布袋國民小學
46804311,財團法人食品工業發展研究所
17209263,有限責任台南市立和順國民中學員生消費合作社
78752863,金板境天后宮管理委員會
3.76.42.3.4,宜蘭縣慢性病防治所
21681404,社團法人臺東縣天主教愛德婦女協會
87934318,有限責任國立龍潭高級中學員生消費合作社
81594116,台灣營建防水技術協進會
98779600,連江縣南竿鄉福沃社區發展協會
3.87.2.22,臺中市西區戶政事務所
7.1.4.5,審計部臺灣省彰化縣審計室
3.76.48.96.31,南投縣立北梅國民中學
3.76.53.98.45,屏東縣來義鄉文樂國民小學
3.10.99.43,私立興國管理學院
3.76.48.98.47,南投縣魚池鄉明潭國民小學
3.76.48.98.18,南投縣信義鄉東埔國民小學
29313678,連江縣南竿鄉山隴社區發展協會
3.76.57.97.32,基隆市暖暖區八堵國民小學
3.76.43.97.81,桃園縣新屋鄉新屋國民小學(103年12月25日改制)
3.76.57.15.7,基隆市安樂區戶政事務所
3.76.43.97.87,桃園縣新屋鄉頭洲國民小學(103年12月25日改制)
3.76.45.97.59,苗栗縣頭份鎮尖山國民小學
3.76.47.3.55,彰化縣芬園鄉衛生所
3.76.45.97.57,苗栗縣頭份鎮信德國民小學
3.79.9.53,臺北市立育航幼稚園
3.80,桃園市政府
99676912,社團法人彰化縣喜樂小兒麻痺關懷協會
81711085,中華民國工業安全衛生協會
3.76.43.56,桃園縣大園鄉公所(103年12月25日改制)
3.76.55.97.80,花蓮縣富里鄉明里國民小學
77667312,台中美國學校
3.87.14.40,臺中市石岡區衛生所
3.76.73.74,桃園縣政府觀光旅遊局(103年12月25日改制)
3.80.34,桃園市政府原住民行政局
3.76.43.18.43,桃園縣政府警察局交通警察大隊(103年12月25日改制)
3.76.50.98.59,嘉義縣朴子市竹村國民小學
08628053,財團法人育成社會福利基金會
92225717,有限責任國立潮州高級中學員生消費合作社
26861616,財團法人國家實驗研究院台灣颱風洪水研究中心
3.76.43.97.61,桃園縣復興鄉奎輝國民小學(103年12月25日改制)
3.76.43.97.1,桃園縣桃園市桃園國民小學(103年12月25日改制)
3.76.49.97.12,雲林縣古坑鄉古坑國民小學
87401404,高雄市甲仙地區農會
1011346663,保證責任中華民國國軍軍眷住宅公用合作社
3.76.43.52,桃園縣中壢市公所(103年12月25日改制)
3.76.43.96.3,桃園縣立南崁國民中學(103年12月25日改制)
61244400,信義鄉農會
87403304,高雄市美濃區農會
3.1.14,內政部入出國及移民署
3.76.73.52,桃園縣政府社會局(103年12月25日改制)
3.76.47.10,彰化縣田中地政事務所
3.76.43.97.10,桃園縣蘆竹鄉公埔國民小學(103年12月25日改制)
3.76.43.19,桃園縣政府消防局(103年12月25日改制)
3.71.1.19,金門縣消防局
3.80.14.31,桃園市觀音區衛生所
39730510,保證責任彰化縣慶全地瓜生產合作社
94171907,花蓮區漁會
3.76.53.3.68,屏東縣瑪家鄉衛生所
04140593,財團法人中華文化社會福利事業基金會
79356102,高雄區漁會
21858090,社團法人彰化縣秀水鄉馬興社區發展協會
3.82.14.32,新北市林口區衛生所
58597105,福興鄉農會
3.32.1,國軍退除役官兵輔導委員會桃園縣榮民服務處
3.76.47.3.62,彰化縣田尾鄉衛生所
3.76.48.97.23,南投縣埔里鎮桃源國民小學
14708759,財團法人雙福社會福利慈善事業基金會
60740107,二林鎮農會
06662337,護濟宮
3.76.73,桃園縣議會
3.76.43.98.53,桃園縣平鎮市東安國民小學(103年12月25日改制)
3.76.47.3.49,彰化縣二林鎮衛生所
3.76.47.3.44,彰化縣和美鎮衛生所
3.87.14.31,臺中市大甲區衛生所
3.87.7.84,臺中市東勢區中科國民小學
3.76.43.59,桃園縣龍潭鄉公所
3.76.43.13,桃園縣政府地方稅務局
3.79.4.13,臺北市立兒童育樂中心
3.76.48.97.98,南投縣國姓鄉港源國民小學
3.76.43.97.37,桃園縣龜山鄉新路國民小學
3.76.43.98.93,桃園縣龜山鄉南美國民小學
3.76.43.98.49,桃園縣平鎮市南勢國民小學
3.76.43.3.6,桃園縣政府環境保護局
3.76.73.64,桃園縣政府文化局
3.76.43.64,桃園縣平鎮市公所
3.76.43.98.3,桃園縣中壢市中平國民小學
3.76.73.59,桃園縣政府工務局
3.76.43.95.22,桃園縣立永豐高級中學
3.76.43.96.1,桃園縣立文昌國民中學
3.76.73.51.1,桃園縣政府體育處
3.76.73.64.1,桃園縣政府藝文設施管理中心
3.76.73.65,桃園縣政府客家事務局
3.76.43.96.30,桃園縣立仁和國民中學
3.76.43.97.20,桃園縣大園鄉內海國民小學
3.76.43.95.31,桃園縣立觀音高級中學
3.76.43.96.44,桃園縣立平興國民中學
3.76.43.55,桃園縣蘆竹鄉公所
3.76.43.98.54,桃園縣桃園市同安國民小學
3.76.43.96.38,桃園縣立大成國民中學
3.76.43.96.33,桃園縣立瑞原國民中學
3.76.43.97.18,桃園縣大園鄉大園國民小學
3.76.73.66,桃園縣政府秘書處
3.76.43.62,桃園縣觀音鄉公所
3.76.43.65,桃園縣八德市公所
3.76.73.58,桃園縣政府城鄉發展局
3.76.43.3.53,桃園縣復興鄉衛生所
3.76.43.99.19,桃園縣楊梅市瑞梅國民小學
3.76.43.98.51,桃園縣平鎮市復旦國民小學
3.76.43.96.35,桃園縣立平南國民中學
3.76.43.95.28,桃園縣立大溪高級中學
3.76.47.98.26,彰化縣埤頭鄉大湖國民小學
3.76.43.51,桃園縣桃園市公所
3.76.43.3.43,桃園縣大溪鎮衛生所
3.76.43.97.32,桃園縣龜山鄉大崗國民小學
3.76.43.97.45,桃園縣大溪鎮大溪國民小學
3.76.43.99,桃園縣桃園市莊敬國民小學
3.76.43.18.19,桃園縣政府警察局龍潭分局
3.76.43.99.16,桃園縣楊梅市瑞原國民小學
3.76.43.99.4,桃園縣龜山鄉文欣國民小學
3.76.43.98.4,桃園縣中壢市新明國民小學
3.76.43.98.97,桃園縣中壢市中原國民小學
3.76.43.97.22,桃園縣大園鄉潮音國民小學
3.76.43.97.4,桃園縣桃園市中埔國民小學
3.76.73.61,桃園縣政府原住民行政局
3.76.43.96.25,桃園縣立桃園國民中學
3.76.43.98.19,桃園縣觀音鄉觀音國民小學
3.76.73.60,桃園縣政府水務局
3.76.73.55,桃園縣政府工商發展局
3.76.43.97.99,桃園縣大溪鎮僑愛國民小學
3.76.43.96.13,桃園縣立大崙國民中學
3.76.43.57,桃園縣龜山鄉公所
3.76.43.61,桃園縣新屋鄉公所
3.76.43.98.25,桃園縣觀音鄉草漯國民小學
3.76.43.98.99,桃園縣龜山鄉自強國民小學
3.76.43.96.55,桃園縣立楊光國民中小學
3.76.43.95.23,桃園縣立南崁高級中學
3.76.43.66,桃園縣楊梅市公所
3.76.43.97.21,桃園縣大園鄉溪海國民小學
3.76.43.53,桃園縣大溪鎮公所
3.76.43.95.27,桃園縣立壽山高級中學
3.76.43.98.23,桃園縣觀音鄉上大國民小學
3.76.43.98.74,桃園縣中壢市興國國民小學
3.76.43.99.24,桃園縣楊梅市楊心國民小學
3.76.43.97.83,桃園縣新屋鄉社子國民小學
3.76.43.3.56,桃園縣楊梅市衛生所
3.76.43.97.30,桃園縣龜山鄉壽山國民小學
3.76.43.3.54,桃園縣平鎮市衛生所
3.76.73.63.1,桃園縣政府風景區管理所
3.95.7.44,臺南市中西區新南國民小學
3.76.43.97.97,桃園縣大溪鎮員樹林國民小學
3.76.43.99.10,桃園縣大溪鎮仁和國民小學
3.76.43.96.23,桃園縣立觀音國民中學
3.76.43.96.42,桃園縣立大溪國民中學
3.76.43.98.63,桃園縣平鎮市文化國民小學
3.76.43.3.41,桃園縣桃園市衛生所
3.87.7.89,臺中市新社區崑山國民小學
3.76.43.98.71,桃園縣八德市大勇國民小學
3.76.43.15.2,桃園縣中壢市戶政事務所
3.76.43.96.18,桃園縣立仁美國民中學
3.76.43.97.31,桃園縣龜山鄉福源國民小學
3.76.43.3.47,桃園縣龜山鄉衛生所
3.76.43.98.88,桃園縣平鎮市平興國民小學
3.76.43.98.85,桃園縣大溪鎮田心國民小學
3.76.43.3.57,桃園縣蘆竹市衛生所
3.76.43.96.39,桃園縣立自強國民中學
3.76.43.99.1,桃園縣平鎮市新榮國民小學
3.76.43.96.69,桃園縣立經國國民中學
3.76.43.18,桃園縣政府警察局
3.76.43.95.29,桃園縣立大園國際高級中學
3.76.43.96.12,桃園縣立內壢國民中學
A.7.6.1,財政部中區國稅局苗栗分局
3.76.43.3.42,桃園縣中壢市衛生所
3.76.43.96.19,桃園縣立富岡國民中學
3.76.73.73,桃園縣政府新聞處
3.76.43.96.28,桃園縣立興南國民中學
97853145,保證責任彰化縣北斗合作農場
3.76.43.98.2,桃園縣中壢市中壢國民小學
